"CustomerID","PersonID","Territory","StoreID"
27225,15078,Southwest,
11024,16843,Southwest,
11319,8869,Southwest,
12093,7898,Southwest,
12882,5042,Southwest,
24516,11346,Southwest,
27676,12836,Southwest,
13039,4752,Southwest,
14451,18577,Southwest,
16949,5444,Southwest,
15772,18113,Southwest,
18798,10961,Southwest,
19867,15258,Southwest,
22781,6042,Southwest,
25208,18489,Southwest,
26792,19159,Southwest,
28650,12112,Southwest,
12940,15393,Southwest,
17007,6021,Southwest,
15411,10260,Southwest,
15555,3183,Southwest,
18575,9473,Southwest,
21917,4454,Southwest,
26515,7860,Southwest,
17421,2958,Southwest,
20187,17016,Southwest,
21637,4554,Southwest,
24343,18456,Southwest,
26328,4241,Southwest,
28059,20279,Southwest,
28271,16311,Southwest,
12068,3271,Southwest,
23011,15194,Southwest,
29127,15106,Southwest,
13061,17922,Southwest,
14241,19638,Southwest,
14741,19504,Southwest,
21646,5455,Southwest,
22103,10431,Southwest,
15961,12450,Southwest,
19153,6981,Southwest,
19679,2983,Southwest,
25954,16393,Southwest,
27481,12804,Southwest,
18455,12479,Southwest,
23063,11101,Southwest,
28032,19644,Southwest,
28864,2694,Southwest,
29076,11675,Southwest,
12169,3937,Southwest,
20095,7450,Southwest,
25049,17802,Southwest,
25258,14591,Southwest,
16361,3772,Southwest,
21399,13880,Southwest,
28796,6293,Southwest,
17415,12241,Southwest,
23213,16659,Southwest,
23883,5356,Southwest,
26534,3830,Southwest,
15295,13095,Southwest,
16808,3518,Southwest,
24401,19428,Southwest,
27280,17406,Southwest,
28981,5136,Southwest,
18101,9619,Southwest,
21282,11028,Southwest,
23515,17785,Southwest,
23685,9123,Southwest,
27918,12522,Southwest,
11773,13313,Southwest,
13202,18749,Southwest,
18476,9072,Southwest,
18782,15431,Southwest,
19017,7918,Southwest,
23795,11631,Southwest,
18601,19747,Southwest,
11788,20045,Southwest,
21420,9931,Southwest,
26291,4179,Southwest,
26541,12769,Southwest,
12200,12861,Southwest,
14601,5286,Southwest,
15432,4986,Southwest,
19716,17768,Southwest,
24424,20744,Southwest,
11140,13623,Southwest,
20038,3578,Southwest,
22744,3721,Southwest,
11064,15436,Southwest,
19216,17250,Southwest,
21785,10406,Southwest,
26171,14943,Southwest,
14609,9637,Southwest,
18113,12198,Southwest,
23492,14668,Southwest,
27273,4611,Southwest,
15957,5989,Southwest,
19166,19350,Southwest,
20037,20110,Southwest,
23201,20205,Southwest,
29131,6898,Southwest,
15474,6334,Southwest,
23787,14298,Southwest,
25909,14008,Southwest,
14390,5925,Southwest,
18512,14324,Southwest,
13886,11347,Southwest,
13479,9046,Southwest,
16787,11452,Southwest,
28044,15644,Southwest,
14891,5767,Southwest,
15544,17361,Southwest,
16227,16585,Southwest,
15824,19825,Southwest,
16003,11509,Southwest,
17335,13572,Southwest,
22165,15883,Southwest,
28001,10786,Southwest,
12791,7158,Southwest,
13207,2622,Southwest,
14602,7970,Southwest,
16677,5193,Southwest,
18981,8407,Southwest,
21755,4792,Southwest,
27288,20027,Southwest,
20391,18813,Southwest,
27275,12910,Southwest,
28982,2861,Southwest,
12067,5504,Southwest,
14246,4938,Southwest,
17408,17397,Southwest,
18548,5146,Southwest,
26070,5897,Southwest,
14591,4859,Southwest,
16673,18269,Southwest,
17145,12612,Southwest,
20296,20748,Southwest,
24238,14706,Southwest,
23690,14589,Southwest,
15776,16539,Southwest,
23809,9509,Southwest,
11695,16144,Southwest,
13298,11599,Southwest,
13333,20010,Southwest,
15191,5067,Southwest,
17566,11366,Southwest,
19882,4588,Southwest,
26329,7160,Southwest,
20466,6748,Southwest,
11654,9515,Southwest,
15429,5520,Southwest,
15308,11398,Southwest,
15471,11499,Southwest,
23358,6609,Southwest,
24385,3072,Southwest,
24520,18918,Southwest,
28077,12459,Southwest,
15333,10095,Southwest,
18109,16148,Southwest,
18514,14370,Southwest,
21747,19105,Southwest,
23841,9654,Southwest,
15903,3955,Southwest,
15972,8854,Southwest,
17499,4676,Southwest,
20706,9828,Southwest,
25091,5551,Southwest,
11159,19259,Southwest,
11180,20564,Southwest,
11672,20340,Southwest,
11846,9112,Southwest,
18543,4460,Southwest,
20668,1705,Southwest,
23815,20361,Southwest,
24655,3576,Southwest,
26114,14402,Southwest,
27569,7219,Southwest,
29028,15539,Southwest,
18823,16849,Southwest,
25440,16082,Southwest,
28621,2501,Southwest,
13402,16027,Southwest,
14594,11632,Southwest,
24325,5386,Southwest,
27578,9955,Southwest,
11702,11449,Southwest,
12978,8361,Southwest,
16122,16094,Southwest,
16385,16547,Southwest,
19230,14000,Southwest,
20396,5401,Southwest,
21687,12461,Southwest,
25261,5066,Southwest,
28675,16523,Southwest,
11777,7279,Southwest,
12443,14016,Southwest,
25390,12531,Southwest,
11790,16313,Southwest,
16006,7135,Southwest,
20099,4302,Southwest,
23823,17773,Southwest,
13189,16433,Southwest,
14105,5361,Southwest,
18937,15462,Southwest,
23836,9923,Southwest,
25015,9093,Southwest,
19879,4746,Southwest,
25959,10861,Southwest,
28804,3789,Southwest,
14499,6004,Southwest,
16891,2751,Southwest,
23338,13918,Southwest,
24831,5357,Southwest,
13854,15551,Southwest,
25891,18427,Southwest,
25204,7541,Southwest,
26502,12133,Southwest,
27681,11766,Southwest,
11945,17894,Southwest,
15949,10208,Southwest,
18850,6499,Southwest,
23678,7575,Southwest,
24330,3502,Southwest,
27087,18093,Southwest,
28301,19856,Southwest,
11174,19012,Southwest,
18071,9751,Southwest,
20022,3964,Southwest,
20327,10059,Southwest,
28606,18770,Southwest,
12793,5539,Southwest,
13338,9971,Southwest,
16239,16334,Southwest,
23161,16719,Southwest,
17543,10624,Southwest,
20690,14336,Southwest,
24440,6872,Southwest,
25398,17357,Southwest,
16652,19911,Southwest,
23066,6283,Southwest,
25910,11259,Southwest,
26452,17636,Southwest,
13752,9775,Southwest,
19775,11982,Southwest,
23828,10023,Southwest,
25257,2898,Southwest,
15854,7266,Southwest,
22089,14472,Southwest,
22352,11913,Southwest,
23794,3965,Southwest,
11668,9426,Southwest,
16779,20697,Southwest,
26301,17521,Southwest,
25423,5404,Southwest,
28031,10545,Southwest,
14089,20588,Southwest,
15968,3734,Southwest,
16143,9310,Southwest,
18794,18872,Southwest,
18917,16316,Southwest,
20481,15700,Southwest,
14442,8203,Southwest,
13339,11466,Southwest,
13360,9174,Southwest,
23061,14278,Southwest,
26475,10384,Southwest,
14464,12652,Southwest,
14093,15305,Southwest,
18576,12991,Southwest,
23712,8830,Southwest,
23878,20287,Southwest,
24406,6584,Southwest,
26626,4466,Southwest,
25432,15847,Southwest,
28999,4256,Southwest,
20449,11380,Southwest,
27611,15701,Southwest,
13856,4745,Southwest,
15341,12407,Southwest,
20337,4412,Southwest,
12883,3076,Southwest,
13375,5421,Southwest,
16225,3810,Southwest,
17574,15559,Southwest,
23071,3440,Southwest,
12442,8453,Southwest,
13316,15193,Southwest,
18448,20454,Southwest,
13451,13746,Southwest,
16336,17122,Southwest,
23469,8248,Southwest,
24996,18308,Southwest,
29035,16541,Southwest,
11840,13336,Southwest,
13325,4648,Southwest,
15539,9538,Southwest,
14750,10220,Southwest,
20398,9414,Southwest,
25880,4826,Southwest,
28128,4014,Southwest,
13475,4881,Southwest,
25064,17624,Southwest,
25439,18318,Southwest,
11781,14463,Southwest,
17624,12547,Southwest,
28006,14383,Southwest,
17364,13874,Southwest,
18064,8903,Southwest,
21334,16372,Southwest,
21351,6345,Southwest,
22123,20771,Southwest,
23845,9608,Southwest,
24358,16716,Southwest,
26500,15728,Southwest,
28362,9504,Southwest,
25894,6543,Southwest,
14913,10083,Southwest,
16775,12647,Southwest,
27246,17423,Southwest,
19883,16798,Southwest,
27065,17163,Southwest,
15342,7788,Southwest,
19700,17492,Southwest,
21931,13815,Southwest,
28149,18399,Southwest,
11887,18936,Southwest,
12053,3480,Southwest,
12150,6480,Southwest,
19715,15555,Southwest,
21810,18054,Southwest,
28164,3337,Southwest,
29235,15356,Southwest,
14508,12356,Southwest,
22293,11384,Southwest,
15161,8381,Southwest,
25403,11417,Southwest,
25834,4536,Southwest,
29026,9992,Southwest,
12429,4406,Southwest,
14270,6340,Southwest,
20123,16272,Southwest,
22125,18571,Southwest,
26604,12679,Southwest,
27554,6876,Southwest,
13167,16790,Southwest,
18511,7308,Southwest,
18774,6615,Southwest,
22778,13776,Southwest,
24492,4967,Southwest,
24738,12274,Southwest,
11716,14173,Southwest,
12174,4902,Southwest,
22769,18180,Southwest,
21472,14906,Southwest,
23457,19906,Southwest,
28988,2899,Southwest,
11792,7104,Southwest,
16222,18230,Southwest,
19734,11273,Southwest,
28785,5658,Southwest,
14489,5413,Southwest,
18459,3328,Southwest,
23150,10946,Southwest,
27241,13389,Southwest,
27258,6763,Southwest,
29243,14349,Southwest,
15194,19298,Southwest,
16917,19512,Southwest,
27630,13403,Southwest,
15278,6921,Southwest,
27478,14456,Southwest,
11655,11900,Southwest,
15345,12574,Southwest,
15307,11102,Southwest,
16100,17207,Southwest,
14662,5182,Southwest,
16147,5967,Southwest,
18386,5833,Southwest,
19697,2519,Southwest,
20766,14968,Southwest,
26012,15005,Southwest,
27268,6153,Southwest,
28184,12509,Southwest,
15955,6881,Southwest,
19210,12741,Southwest,
20486,5197,Southwest,
20494,14403,Southwest,
23318,14948,Southwest,
16714,4507,Southwest,
17662,5652,Southwest,
11817,11176,Southwest,
17393,5178,Southwest,
18837,10435,Southwest,
12925,8718,Southwest,
15548,20698,Southwest,
16880,8116,Southwest,
18671,8001,Southwest,
19533,7405,Southwest,
24417,18168,Southwest,
26596,13230,Southwest,
27527,16224,Southwest,
18533,4799,Southwest,
25264,13693,Southwest,
28068,3025,Southwest,
20789,4063,Southwest,
22087,3418,Southwest,
22791,3587,Southwest,
23147,3752,Southwest,
27219,6740,Southwest,
14104,2860,Southwest,
13401,8760,Southwest,
15156,6970,Southwest,
18550,20432,Southwest,
22291,15293,Southwest,
23275,4085,Southwest,
23818,6840,Southwest,
28126,12173,Southwest,
28966,4893,Southwest,
13477,2951,Southwest,
15768,11844,Southwest,
18405,14601,Southwest,
18474,17578,Southwest,
22367,19876,Southwest,
24775,2823,Southwest,
25955,11606,Southwest,
26066,11927,Southwest,
29272,16984,Southwest,
16150,11460,Southwest,
17344,14180,Southwest,
23742,20681,Southwest,
18056,3407,Southwest,
22747,11732,Southwest,
24395,16674,Southwest,
11627,14524,Southwest,
12170,9110,Southwest,
15404,10782,Southwest,
18761,17114,Southwest,
11670,7741,Southwest,
14876,17822,Southwest,
18956,8555,Southwest,
23689,11988,Southwest,
23739,7576,Southwest,
18819,7265,Southwest,
25974,6137,Southwest,
27539,17850,Southwest,
29024,9816,Southwest,
12172,13757,Southwest,
16019,10456,Southwest,
12152,14568,Southwest,
16719,12849,Southwest,
20181,7915,Southwest,
21271,5724,Southwest,
22894,8300,Southwest,
23463,16692,Southwest,
22722,16211,Southwest,
22724,15609,Southwest,
26289,6007,Southwest,
28166,6817,Southwest,
11665,6256,Southwest,
14288,8308,Southwest,
16245,2827,Southwest,
16648,19753,Southwest,
18754,9988,Southwest,
18924,11338,Southwest,
23500,3181,Southwest,
24957,3638,Southwest,
24985,9676,Southwest,
25933,15228,Southwest,
15896,17759,Southwest,
16881,11261,Southwest,
20463,19873,Southwest,
24987,16090,Southwest,
28595,14039,Southwest,
11267,6679,Southwest,
16645,18947,Southwest,
20649,2711,Southwest,
28784,13368,Southwest,
15305,6382,Southwest,
18087,13830,Southwest,
22990,20107,Southwest,
25942,19227,Southwest,
25366,15174,Southwest,
28071,12820,Southwest,
13380,10144,Southwest,
15365,19412,Southwest,
19140,9084,Southwest,
23880,6099,Southwest,
24983,20745,Southwest,
25365,3340,Southwest,
28190,9195,Southwest,
13446,10183,Southwest,
13921,18912,Southwest,
16485,13889,Southwest,
20122,15190,Southwest,
23882,7116,Southwest,
24287,18207,Southwest,
26603,14397,Southwest,
26478,9425,Southwest,
13073,10619,Southwest,
20360,19278,Southwest,
22022,18070,Southwest,
23854,19107,Southwest,
13279,19716,Southwest,
13753,9888,Southwest,
15196,15415,Southwest,
15405,13545,Southwest,
23328,13342,Southwest,
25966,14054,Southwest,
11087,11871,Southwest,
15542,10376,Southwest,
14627,16601,Southwest,
15875,15334,Southwest,
20302,8635,Southwest,
20345,7674,Southwest,
11867,14007,Southwest,
24443,8107,Southwest,
13212,16069,Southwest,
13882,8105,Southwest,
14399,14460,Southwest,
16817,14399,Southwest,
16953,8667,Southwest,
18229,8615,Southwest,
23035,3239,Southwest,
14649,19612,Southwest,
15477,16819,Southwest,
19986,2444,Southwest,
26122,19063,Southwest,
11209,9318,Southwest,
17440,14811,Southwest,
18675,12055,Southwest,
19876,15667,Southwest,
20091,9261,Southwest,
19117,20615,Southwest,
19244,14289,Southwest,
20279,12822,Southwest,
20421,19472,Southwest,
24656,11047,Southwest,
26094,12636,Southwest,
26098,18634,Southwest,
11692,5560,Southwest,
19725,8328,Southwest,
23184,9942,Southwest,
26637,17314,Southwest,
11858,5140,Southwest,
11955,16735,Southwest,
13162,4463,Southwest,
13731,8350,Southwest,
19130,10343,Southwest,
20490,9573,Southwest,
21934,20463,Southwest,
26264,5376,Southwest,
27680,6718,Southwest,
11161,12985,Southwest,
11305,15658,Southwest,
11865,20251,Southwest,
16344,4419,Southwest,
18643,18782,Southwest,
20772,12390,Southwest,
23495,6396,Southwest,
28152,14618,Southwest,
27533,10081,Southwest,
15877,15900,Southwest,
27601,2835,Southwest,
11873,6577,Southwest,
13435,16426,Southwest,
15547,6812,Southwest,
20076,6098,Southwest,
24997,4372,Southwest,
26684,2566,Southwest,
15470,10630,Southwest,
22249,5823,Southwest,
12197,16947,Southwest,
14114,11006,Southwest,
17030,13013,Southwest,
18820,9211,Southwest,
27534,15397,Southwest,
28185,5304,Southwest,
16377,10297,Southwest,
18983,20054,Southwest,
11169,14713,Southwest,
13281,17989,Southwest,
17582,10811,Southwest,
24648,10497,Southwest,
28865,15418,Southwest,
17666,14354,Southwest,
20414,3000,Southwest,
20511,18832,Southwest,
20678,4904,Southwest,
23342,8714,Southwest,
23384,12139,Southwest,
27575,11857,Southwest,
11706,4205,Southwest,
11036,20539,Southwest,
17521,20072,Southwest,
11290,9500,Southwest,
11307,17232,Southwest,
11825,5842,Southwest,
20405,16186,Southwest,
21644,2852,Southwest,
22789,5092,Southwest,
27442,18423,Southwest,
15739,15391,Southwest,
23560,7748,Southwest,
18370,12875,Southwest,
26004,12195,Southwest,
28828,8790,Southwest,
11234,3686,Southwest,
12023,3834,Southwest,
13340,9328,Southwest,
12971,16970,Southwest,
13342,18288,Southwest,
16131,14910,Southwest,
17448,7041,Southwest,
17592,14252,Southwest,
24323,10587,Southwest,
29205,6661,Southwest,
13993,7023,Southwest,
22879,7252,Southwest,
25082,18281,Southwest,
25388,6490,Southwest,
28847,4489,Southwest,
17549,17663,Southwest,
22890,12030,Southwest,
27666,11549,Southwest,
17506,7629,Southwest,
18062,18491,Southwest,
26319,18521,Southwest,
11199,7729,Southwest,
11886,9814,Southwest,
17417,14404,Southwest,
12421,6298,Southwest,
15814,19556,Southwest,
15839,18409,Southwest,
23788,18714,Southwest,
25103,7934,Southwest,
14388,9049,Southwest,
14559,12587,Southwest,
15915,14768,Southwest,
15177,18303,Southwest,
20784,5039,Southwest,
26315,3565,Southwest,
11860,11474,Southwest,
14498,20609,Southwest,
23728,8011,Southwest,
23797,16557,Southwest,
26011,5802,Southwest,
26697,15925,Southwest,
28224,13143,Southwest,
15484,5991,Southwest,
19013,9658,Southwest,
20014,14380,Southwest,
23704,18102,Southwest,
27920,19104,Southwest,
28147,12775,Southwest,
18833,10321,Southwest,
24315,3727,Southwest,
26546,13540,Southwest,
25381,6988,Southwest,
25856,6745,Southwest,
11503,17896,Southwest,
13862,18906,Southwest,
18970,15961,Southwest,
26119,8239,Southwest,
13030,10641,Southwest,
19234,5371,Southwest,
28672,4142,Southwest,
29227,7903,Southwest,
13746,18336,Southwest,
16240,10217,Southwest,
18522,4529,Southwest,
23811,6494,Southwest,
12983,9966,Southwest,
18598,4882,Southwest,
22348,8688,Southwest,
23684,11418,Southwest,
24447,14966,Southwest,
28243,14917,Southwest,
13949,20619,Southwest,
15158,11806,Southwest,
23680,3666,Southwest,
27051,4843,Southwest,
14373,17008,Southwest,
20126,4356,Southwest,
27038,15458,Southwest,
16063,16680,Southwest,
17660,4338,Southwest,
18962,4366,Southwest,
21350,4549,Southwest,
21615,19616,Southwest,
23848,15536,Southwest,
24934,19817,Southwest,
29273,16619,Southwest,
11720,20651,Southwest,
15953,6997,Southwest,
17369,17859,Southwest,
18406,7007,Southwest,
28846,19750,Southwest,
15410,10824,Southwest,
20477,6909,Southwest,
20518,13881,Southwest,
25917,5743,Southwest,
11721,20538,Southwest,
12934,5402,Southwest,
15394,11262,Southwest,
16768,13729,Southwest,
19016,10578,Southwest,
29170,10263,Southwest,
13723,5218,Southwest,
14919,19285,Southwest,
20093,11699,Southwest,
22223,9791,Southwest,
28084,17528,Southwest,
28653,11297,Southwest,
18058,7373,Southwest,
26490,13214,Southwest,
26523,16322,Southwest,
19703,10367,Southwest,
22215,6028,Southwest,
27287,16560,Southwest,
28127,13094,Southwest,
13444,18047,Southwest,
15276,11705,Southwest,
17609,4845,Southwest,
18678,14063,Southwest,
23301,17177,Southwest,
11016,3800,Southwest,
13170,15440,Southwest,
15155,2463,Southwest,
15249,12046,Southwest,
16973,9395,Southwest,
20010,16443,Southwest,
20287,20094,Southwest,
22258,3467,Southwest,
11086,17979,Southwest,
12101,6457,Southwest,
15861,7752,Southwest,
18498,7038,Southwest,
23189,11678,Southwest,
23327,12325,Southwest,
16999,20276,Southwest,
24980,9693,Southwest,
11286,6067,Southwest,
15956,6582,Southwest,
18454,20223,Southwest,
18560,12179,Southwest,
20036,4586,Southwest,
22776,20400,Southwest,
23586,13078,Southwest,
28867,11281,Southwest,
23722,10082,Southwest,
24808,15906,Southwest,
26203,11475,Southwest,
26793,16375,Southwest,
11715,11016,Southwest,
24998,11777,Southwest,
28086,8604,Southwest,
27662,4817,Southwest,
16799,3134,Southwest,
18381,2936,Southwest,
20754,4695,Southwest,
21422,20605,Southwest,
26554,18744,Southwest,
18920,16919,Southwest,
20741,7246,Southwest,
23032,15591,Southwest,
11928,20753,Southwest,
13329,5385,Southwest,
13855,12635,Southwest,
16230,19077,Southwest,
22099,20080,Southwest,
19144,13167,Southwest,
20504,12045,Southwest,
23349,11617,Southwest,
26472,6664,Southwest,
13218,7349,Southwest,
16976,17665,Southwest,
20437,8553,Southwest,
11734,12677,Southwest,
11852,5763,Southwest,
14406,17881,Southwest,
22719,14121,Southwest,
13914,3923,Southwest,
23839,8559,Southwest,
28335,9845,Southwest,
11326,12845,Southwest,
25205,18251,Southwest,
26476,5181,Southwest,
28259,16472,Southwest,
11090,12846,Southwest,
18400,3996,Southwest,
24355,11079,Southwest,
15433,5270,Southwest,
18052,10993,Southwest,
20328,9962,Southwest,
22355,17629,Southwest,
13031,6082,Southwest,
18513,13185,Southwest,
26492,18018,Southwest,
27035,7443,Southwest,
28811,16100,Southwest,
11795,11448,Southwest,
14251,14114,Southwest,
26326,12838,Southwest,
29032,3568,Southwest,
18085,11421,Southwest,
20384,16268,Southwest,
28990,7259,Southwest,
17546,8389,Southwest,
20371,19670,Southwest,
11291,10573,Southwest,
15281,17907,Southwest,
17580,17270,Southwest,
28829,6163,Southwest,
11854,16500,Southwest,
13942,13965,Southwest,
15289,8232,Southwest,
18412,9797,Southwest,
26607,2732,Southwest,
11194,7727,Southwest,
13287,18454,Southwest,
19240,13891,Southwest,
23721,18312,Southwest,
25430,11563,Southwest,
27553,20379,Southwest,
28223,12086,Southwest,
13302,14345,Southwest,
19895,15582,Southwest,
23708,19440,Southwest,
24499,11786,Southwest,
